CustomerID,total_revenue,cumulative_revenue,cumulative_pct,customer_pct,segment
14395.0,3507.71,5577011.719999994,62.58,10.7,High Value
16131.0,3506.54,5580518.259999994,62.62,10.72,High Value
14907.0,3501.1,5584019.359999994,62.66,10.74,High Value
16458.0,3482.7400000000002,5587502.099999994,62.7,10.77,High Value
13993.0,3466.36,5590968.459999994,62.74,10.79,High Value
13014.0,3466.28,5594434.739999995,62.78,10.81,High Value
17758.0,3456.7,5597891.439999995,62.82,10.83,High Value
15410.0,3450.84,5601342.279999995,62.86,10.86,High Value
13536.0,3448.29,5604790.569999995,62.89,10.88,High Value
15129.0,3447.4,5608237.969999995,62.93,10.9,High Value
15974.0,3442.15,5611680.119999995,62.97,10.93,High Value
17725.0,3439.08,5615119.1999999955,63.01,10.95,High Value
15676.0,3435.7599999999998,5618554.959999995,63.05,10.97,High Value
14221.0,3432.8,5621987.759999995,63.09,11.0,High Value
12406.0,3415.2999999999997,5625403.059999995,63.13,11.02,High Value
15981.0,3408.48,5628811.539999995,63.16,11.04,High Value
13437.0,3408.06,5632219.599999995,63.2,11.07,High Value
17669.0,3406.72,5635626.319999995,63.24,11.09,High Value
13198.0,3401.24,5639027.559999995,63.28,11.11,High Value
15228.0,3386.71,5642414.269999995,63.32,11.13,High Value
13842.0,3385.62,5645799.889999995,63.35,11.16,High Value
15708.0,3364.2400000000002,5649164.129999995,63.39,11.18,High Value
16011.0,3362.71,5652526.839999995,63.43,11.2,High Value
14227.0,3350.96,5655877.799999995,63.47,11.23,High Value
16818.0,3349.57,5659227.369999995,63.51,11.25,High Value
16607.0,3347.71,5662575.079999995,63.54,11.27,High Value
17183.0,3347.31,5665922.389999995,63.58,11.3,High Value
13015.0,3346.2799999999997,5669268.669999995,63.62,11.32,High Value
12643.0,3344.64,5672613.309999995,63.66,11.34,High Value
12613.0,3344.38,5675957.689999995,63.69,11.36,High Value
12594.0,3338.22,5679295.909999995,63.73,11.39,High Value
16556.0,3313.79,5682609.699999995,63.77,11.41,High Value
13373.0,3312.25,5685921.949999995,63.8,11.43,High Value
14841.0,3295.76,5689217.709999994,63.84,11.46,High Value
14702.0,3292.14,5692509.849999994,63.88,11.48,High Value
15632.0,3285.31,5695795.159999994,63.92,11.5,High Value
12480.0,3281.63,5699076.7899999935,63.95,11.53,High Value
15764.0,3279.97,5702356.759999993,63.99,11.55,High Value
17723.0,3276.4,5705633.159999994,64.03,11.57,High Value
13952.0,3251.07,5708884.229999994,64.06,11.6,High Value
13047.0,3237.54,5712121.769999994,64.1,11.62,High Value
15443.0,3236.91,5715358.679999994,64.14,11.64,High Value
17050.0,3228.84,5718587.519999994,64.17,11.66,High Value
14175.0,3222.3,5721809.819999994,64.21,11.69,High Value
13880.0,3219.77,5725029.589999993,64.24,11.71,High Value
13268.0,3214.69,5728244.279999994,64.28,11.73,High Value
14388.0,3212.84,5731457.119999994,64.32,11.76,High Value
16107.0,3204.16,5734661.279999994,64.35,11.78,High Value
17220.0,3198.25,5737859.529999994,64.39,11.8,High Value
13868.0,3192.54,5741052.069999994,64.42,11.83,High Value
17685.0,3191.5299999999997,5744243.599999994,64.46,11.85,High Value
13758.0,3190.55,5747434.149999994,64.5,11.87,High Value
14844.0,3189.81,5750623.959999993,64.53,11.89,High Value
12456.0,3181.04,5753804.9999999935,64.57,11.92,High Value
17672.0,3178.17,5756983.169999993,64.6,11.94,High Value
17231.0,3174.32,5760157.489999994,64.64,11.96,High Value
16837.0,3170.98,5763328.469999994,64.67,11.99,High Value
16041.0,3166.4,5766494.8699999945,64.71,12.01,High Value
15861.0,3165.36,5769660.229999995,64.74,12.03,High Value
17863.0,3160.0,5772820.229999995,64.78,12.06,High Value
15065.0,3158.13,5775978.359999995,64.82,12.08,High Value
14235.0,3144.86,5779123.219999995,64.85,12.1,High Value
13742.0,3131.02,5782254.239999995,64.89,12.13,High Value
16156.0,3122.04,5785376.279999995,64.92,12.15,High Value
13685.0,3119.44,5788495.719999995,64.96,12.17,High Value
16326.0,3110.96,5791606.679999995,64.99,12.19,High Value
16678.0,3109.99,5794716.669999995,65.03,12.22,High Value
13869.0,3104.95,5797821.619999995,65.06,12.24,High Value
14099.0,3104.17,5800925.789999995,65.1,12.26,High Value
16905.0,3102.43,5804028.219999995,65.13,12.29,High Value
15491.0,3100.09,5807128.309999995,65.17,12.31,High Value
14257.0,3099.72,5810228.029999995,65.2,12.33,High Value
14565.0,3099.12,5813327.149999995,65.23,12.36,High Value
13135.0,3096.0,5816423.149999995,65.27,12.38,High Value
17059.0,3095.04,5819518.189999995,65.3,12.4,High Value
13362.0,3090.74,5822608.929999995,65.34,12.43,High Value
15998.0,3089.97,5825698.899999995,65.37,12.45,High Value
16218.0,3084.68,5828783.5799999945,65.41,12.47,High Value
18272.0,3078.58,5831862.159999995,65.44,12.49,High Value
12910.0,3075.04,5834937.199999995,65.48,12.52,High Value
13631.0,3070.42,5838007.6199999945,65.51,12.54,High Value
16686.0,3062.83,5841070.449999995,65.55,12.56,High Value
14456.0,3062.4,5844132.849999995,65.58,12.59,High Value
17799.0,3055.93,5847188.779999995,65.61,12.61,High Value
16940.0,3049.88,5850238.659999995,65.65,12.63,High Value
16393.0,3046.21,5853284.8699999945,65.68,12.66,High Value
16709.0,3029.87,5856314.739999995,65.72,12.68,High Value
12598.0,3023.08,5859337.819999995,65.75,12.7,High Value
12395.0,3018.63,5862356.449999995,65.78,12.72,High Value
18094.0,3017.3,5865373.749999994,65.82,12.75,High Value
12754.0,3010.7400000000002,5868384.489999995,65.85,12.77,High Value
12916.0,3006.15,5871390.639999995,65.89,12.79,High Value
15521.0,3000.2,5874390.839999995,65.92,12.82,High Value
17659.0,2999.46,5877390.299999995,65.95,12.84,High Value
17504.0,2997.03,5880387.329999995,65.99,12.86,High Value
12670.0,2996.05,5883383.379999995,66.02,12.89,High Value
14307.0,2995.72,5886379.099999995,66.05,12.91,High Value
15687.0,2993.1,5889372.199999995,66.09,12.93,High Value
14639.0,2984.49,5892356.689999995,66.12,12.96,High Value
13451.0,2976.15,5895332.839999995,66.15,12.98,High Value
14032.0,2975.59,5898308.429999995,66.19,13.0,High Value
15854.0,2974.65,5901283.079999995,66.22,13.02,High Value
16497.0,2965.69,5904248.769999996,66.25,13.05,High Value
17924.0,2962.5,5907211.269999996,66.29,13.07,High Value
14868.0,2953.59,5910164.859999996,66.32,13.09,High Value
17084.0,2949.75,5913114.609999996,66.35,13.12,High Value
17444.0,2940.04,5916054.649999996,66.39,13.14,High Value
16316.0,2938.91,5918993.559999996,66.42,13.16,High Value
14530.0,2925.91,5921919.469999996,66.45,13.19,High Value
17512.0,2924.9900000000002,5924844.459999996,66.49,13.21,High Value
15606.0,2920.16,5927764.619999996,66.52,13.23,High Value
12906.0,2919.81,5930684.429999996,66.55,13.25,High Value
14112.0,2915.15,5933599.579999996,66.58,13.28,High Value
12438.0,2906.85,5936506.429999996,66.62,13.3,High Value
17644.0,2895.64,5939402.069999996,66.65,13.32,High Value
18144.0,2888.75,5942290.819999996,66.68,13.35,High Value
12408.0,2888.55,5945179.369999995,66.71,13.37,High Value
13735.0,2885.2400000000002,5948064.609999996,66.75,13.39,High Value
16633.0,2883.1,5950947.709999995,66.78,13.42,High Value
15673.0,2881.02,5953828.729999995,66.81,13.44,High Value
14251.0,2879.7,5956708.429999995,66.84,13.46,High Value
17728.0,2876.0099999999998,5959584.439999995,66.88,13.49,High Value
14005.0,2874.72,5962459.159999995,66.91,13.51,High Value
15628.0,2870.24,5965329.399999995,66.94,13.53,High Value
14711.0,2868.8,5968198.199999995,66.97,13.55,High Value
13901.0,2867.2,5971065.399999995,67.0,13.58,High Value
14535.0,2864.19,5973929.589999995,67.04,13.6,High Value
12685.0,2863.08,5976792.669999995,67.07,13.62,High Value
18145.0,2861.55,5979654.219999995,67.1,13.65,High Value
16928.0,2847.6,5982501.819999995,67.13,13.67,High Value
15984.0,2837.67,5985339.489999995,67.16,13.69,High Value
14852.0,2836.69,5988176.179999995,67.2,13.72,High Value
14572.0,2832.84,5991009.019999995,67.23,13.74,High Value
17596.0,2827.93,5993836.949999995,67.26,13.76,High Value
14842.0,2824.69,5996661.639999995,67.29,13.79,High Value
13174.0,2817.03,5999478.669999995,67.32,13.81,High Value
16871.0,2812.34,6002291.009999995,67.36,13.83,High Value
12356.0,2811.43,6005102.439999995,67.39,13.85,High Value
14903.0,2810.63,6007913.069999995,67.42,13.88,High Value
18230.0,2810.2,6010723.269999995,67.45,13.9,High Value
13230.0,2806.97,6013530.239999995,67.48,13.92,High Value
16081.0,2806.9,6016337.139999995,67.51,13.95,High Value
16764.0,2799.25,6019136.389999995,67.54,13.97,High Value
15993.0,2797.57,6021933.959999995,67.58,13.99,High Value
13769.0,2796.5099999999998,6024730.469999995,67.61,14.02,High Value
12578.0,2794.51,6027524.979999995,67.64,14.04,High Value
12758.0,2791.59,6030316.569999995,67.67,14.06,High Value
17739.0,2791.35,6033107.919999994,67.7,14.08,High Value
14626.0,2791.27,6035899.189999994,67.73,14.11,High Value
17213.0,2781.23,6038680.419999994,67.76,14.13,High Value
12388.0,2780.66,6041461.0799999945,67.79,14.15,High Value
14121.0,2780.15,6044241.229999995,67.83,14.18,High Value
17838.0,2779.3,6047020.529999995,67.86,14.2,High Value
13870.0,2770.94,6049791.469999995,67.89,14.22,High Value
15356.0,2766.5,6052557.969999995,67.92,14.25,High Value
15114.0,2760.56,6055318.529999995,67.95,14.27,High Value
14854.0,2759.83,6058078.359999995,67.98,14.29,High Value
13971.0,2758.2599999999998,6060836.6199999945,68.01,14.32,High Value
15321.0,2748.31,6063584.929999994,68.04,14.34,High Value
12669.0,2744.0299999999997,6066328.959999994,68.07,14.36,High Value
14808.0,2741.17,6069070.129999994,68.1,14.38,High Value
14125.0,2740.43,6071810.559999994,68.14,14.41,High Value
15696.0,2736.46,6074547.019999994,68.17,14.43,High Value
16938.0,2736.38,6077283.399999994,68.2,14.45,High Value
16003.0,2735.37,6080018.769999994,68.23,14.48,High Value
12840.0,2726.77,6082745.5399999935,68.26,14.5,High Value
12380.0,2724.81,6085470.349999993,68.29,14.52,High Value
12708.0,2712.91,6088183.259999993,68.32,14.55,High Value
15796.0,2711.56,6090894.819999993,68.35,14.57,High Value
17069.0,2709.7,6093604.519999993,68.38,14.59,High Value
13285.0,2709.12,6096313.639999993,68.41,14.62,High Value
13654.0,2707.33,6099020.969999993,68.44,14.64,High Value
14107.0,2703.23,6101724.199999994,68.47,14.66,High Value
14732.0,2702.49,6104426.689999994,68.5,14.68,High Value
18097.0,2697.8,6107124.489999994,68.53,14.71,High Value
17386.0,2686.42,6109810.909999994,68.56,14.73,High Value
12625.0,2683.82,6112494.729999994,68.59,14.75,High Value
17346.0,2676.56,6115171.2899999935,68.62,14.78,High Value
13883.0,2674.48,6117845.769999994,68.65,14.8,High Value
14713.0,2666.36,6120512.129999994,68.68,14.82,High Value
12360.0,2662.06,6123174.189999994,68.71,14.85,High Value
14439.0,2661.2400000000002,6125835.429999994,68.74,14.87,High Value
15671.0,2657.13,6128492.559999994,68.77,14.89,High Value
12721.0,2656.13,6131148.689999994,68.8,14.91,High Value
13851.0,2651.46,6133800.149999994,68.83,14.94,High Value
16618.0,2647.59,6136447.739999994,68.86,14.96,High Value
18260.0,2643.2,6139090.939999994,68.89,14.98,High Value
13658.0,2639.17,6141730.109999994,68.92,15.01,High Value
17655.0,2638.94,6144369.049999994,68.95,15.03,High Value
15752.0,2637.38,6147006.429999994,68.98,15.05,High Value
13804.0,2635.79,6149642.219999994,69.01,15.08,High Value
13771.0,2634.45,6152276.669999994,69.04,15.1,High Value
12520.0,2634.2599999999998,6154910.929999994,69.07,15.12,High Value
17402.0,2633.85,6157544.779999994,69.1,15.15,High Value
18077.0,2633.01,6160177.7899999935,69.13,15.17,High Value
13422.0,2626.3,6162804.089999993,69.16,15.19,High Value
13644.0,2624.26,6165428.349999993,69.19,15.21,High Value
17965.0,2622.57,6168050.919999993,69.22,15.24,High Value
18210.0,2621.38,6170672.299999993,69.24,15.26,High Value
16255.0,2619.91,6173292.209999993,69.27,15.28,High Value
14262.0,2618.23,6175910.439999994,69.3,15.31,High Value
13021.0,2616.38,6178526.819999994,69.33,15.33,High Value
15782.0,2614.74,6181141.559999994,69.36,15.35,High Value
14397.0,2612.96,6183754.519999994,69.39,15.38,High Value
12836.0,2612.86,6186367.379999994,69.42,15.4,High Value
18075.0,2611.75,6188979.129999994,69.45,15.42,High Value
12726.0,2609.1,6191588.229999994,69.48,15.44,High Value
16241.0,2607.87,6194196.099999994,69.51,15.47,High Value
13136.0,2607.61,6196803.709999994,69.54,15.49,High Value
14408.0,2606.53,6199410.239999995,69.57,15.51,High Value
13983.0,2603.43,6202013.669999994,69.6,15.54,High Value
17317.0,2600.34,6204614.009999994,69.63,15.56,High Value
12600.0,2599.04,6207213.049999994,69.65,15.58,High Value
16919.0,2596.45,6209809.499999994,69.68,15.61,High Value
13895.0,2593.07,6212402.569999995,69.71,15.63,High Value
14243.0,2588.77,6214991.339999994,69.74,15.65,High Value
15033.0,2586.67,6217578.009999994,69.77,15.68,High Value
13911.0,2580.91,6220158.919999994,69.8,15.7,High Value
14546.0,2578.09,6222737.009999994,69.83,15.72,High Value
16912.0,2575.38,6225312.389999994,69.86,15.74,High Value
15485.0,2575.0,6227887.389999994,69.89,15.77,High Value
18245.0,2567.06,6230454.449999994,69.92,15.79,High Value
16308.0,2560.0,6233014.449999994,69.94,15.81,High Value
15572.0,2552.86,6235567.309999994,69.97,15.84,High Value
14334.0,2552.21,6238119.519999994,70.0,15.86,High Value
14701.0,2549.37,6240668.889999994,70.03,15.88,High Value
14676.0,2548.24,6243217.129999994,70.06,15.91,High Value
13344.0,2543.72,6245760.849999994,70.09,15.93,High Value
14776.0,2538.2999999999997,6248299.149999994,70.12,15.95,High Value
17700.0,2534.64,6250833.7899999935,70.14,15.98,High Value
13471.0,2531.58,6253365.369999994,70.17,16.0,High Value
14659.0,2529.93,6255895.299999993,70.2,16.02,High Value
17314.0,2527.92,6258423.219999993,70.23,16.04,High Value
13975.0,2526.28,6260949.4999999935,70.26,16.07,High Value
17449.0,2520.86,6263470.359999994,70.29,16.09,High Value
13394.0,2520.02,6265990.379999993,70.31,16.11,High Value
15245.0,2515.84,6268506.219999993,70.34,16.14,High Value
15271.0,2507.07,6271013.2899999935,70.37,16.16,High Value
12352.0,2506.04,6273519.329999994,70.4,16.18,High Value
13695.0,2504.13,6276023.459999993,70.43,16.21,High Value
12517.0,2502.84,6278526.299999993,70.45,16.23,High Value
15932.0,2495.87,6281022.169999993,70.48,16.25,High Value
16477.0,2494.46,6283516.629999993,70.51,16.27,High Value
12483.0,2484.98,6286001.609999994,70.54,16.3,High Value
12913.0,2483.63,6288485.239999994,70.57,16.32,High Value
16710.0,2483.04,6290968.279999994,70.59,16.34,High Value
14315.0,2481.13,6293449.409999994,70.62,16.37,High Value
13507.0,2479.16,6295928.569999994,70.65,16.39,High Value
13588.0,2478.95,6298407.519999994,70.68,16.41,High Value
17682.0,2474.33,6300881.849999994,70.71,16.44,High Value
17188.0,2474.23,6303356.0799999945,70.73,16.46,High Value
14766.0,2473.37,6305829.449999995,70.76,16.48,High Value
14502.0,2470.67,6308300.1199999945,70.79,16.51,High Value
17164.0,2467.35,6310767.469999994,70.82,16.53,High Value
12455.0,2466.86,6313234.3299999945,70.84,16.55,High Value
15750.0,2465.48,6315699.809999995,70.87,16.57,High Value
17131.0,2463.17,6318162.979999995,70.9,16.6,High Value
13784.0,2462.79,6320625.769999995,70.93,16.62,High Value
15674.0,2446.6,6323072.3699999945,70.95,16.64,High Value
14163.0,2445.91,6325518.279999995,70.98,16.67,High Value
15527.0,2429.78,6327948.059999995,71.01,16.69,High Value
17071.0,2429.03,6330377.089999995,71.04,16.71,High Value
13949.0,2427.3199999999997,6332804.4099999955,71.06,16.74,High Value
16143.0,2424.94,6335229.349999996,71.09,16.76,High Value
17722.0,2424.04,6337653.389999996,71.12,16.78,High Value
15089.0,2420.84,6340074.229999996,71.15,16.8,High Value
15373.0,2415.91,6342490.139999996,71.17,16.83,High Value
12397.0,2409.9,6344900.039999996,71.2,16.85,High Value
17589.0,2404.17,6347304.209999996,71.23,16.87,High Value
15980.0,2398.86,6349703.069999997,71.25,16.9,High Value
18065.0,2392.83,6352095.899999997,71.28,16.92,High Value
13141.0,2388.75,6354484.649999997,71.31,16.94,High Value
15370.0,2386.05,6356870.699999996,71.33,16.97,High Value
17530.0,2385.0,6359255.699999996,71.36,16.99,High Value
14493.0,2383.24,6361638.939999997,71.39,17.01,High Value
14554.0,2381.04,6364019.979999997,71.41,17.04,High Value
14239.0,2380.85,6366400.829999996,71.44,17.06,High Value
15270.0,2379.49,6368780.319999997,71.47,17.08,High Value
13722.0,2375.41,6371155.729999997,71.49,17.1,High Value
17434.0,2373.82,6373529.549999997,71.52,17.13,High Value
14930.0,2372.86,6375902.409999997,71.55,17.15,High Value
13908.0,2369.55,6378271.959999997,71.57,17.17,High Value
15755.0,2364.25,6380636.209999997,71.6,17.2,High Value
12457.0,2363.23,6382999.439999998,71.63,17.22,High Value
17634.0,2361.97,6385361.409999997,71.65,17.24,High Value
14030.0,2360.09,6387721.499999997,71.68,17.27,High Value
14440.0,2357.68,6390079.179999997,71.71,17.29,High Value
15140.0,2354.25,6392433.429999997,71.73,17.31,High Value
14309.0,2352.53,6394785.959999997,71.76,17.34,High Value
12704.0,2340.84,6397126.799999997,71.79,17.36,High Value
18259.0,2338.6,6399465.399999997,71.81,17.38,High Value
12584.0,2338.15,6401803.549999997,71.84,17.4,High Value
18257.0,2337.63,6404141.179999997,71.86,17.43,High Value
17954.0,2332.72,6406473.899999997,71.89,17.45,High Value
15281.0,2332.15,6408806.049999997,71.92,17.47,High Value
12782.0,2330.92,6411136.969999997,71.94,17.5,High Value
15785.0,2328.9700000000003,6413465.939999997,71.97,17.52,High Value
17313.0,2328.84,6415794.779999997,72.0,17.54,High Value
17744.0,2322.4,6418117.179999997,72.02,17.57,High Value
17211.0,2317.22,6420434.399999997,72.05,17.59,High Value
14290.0,2314.65,6422749.049999997,72.07,17.61,High Value
15365.0,2314.32,6425063.369999997,72.1,17.63,High Value
13994.0,2313.14,6427376.509999997,72.13,17.66,High Value
13704.0,2308.06,6429684.569999997,72.15,17.68,High Value
15288.0,2306.52,6431991.089999996,72.18,17.7,High Value
16735.0,2300.56,6434291.649999996,72.2,17.73,High Value
16550.0,2298.97,6436590.619999995,72.23,17.75,High Value
15105.0,2298.93,6438889.549999995,72.25,17.77,High Value
13115.0,2294.78,6441184.329999995,72.28,17.8,High Value
15704.0,2293.62,6443477.9499999955,72.31,17.82,High Value
12615.0,2291.19,6445769.139999996,72.33,17.84,High Value
13527.0,2287.51,6448056.649999996,72.36,17.87,High Value
17696.0,2285.71,6450342.359999996,72.38,17.89,High Value
12684.0,2283.63,6452625.989999996,72.41,17.91,High Value
16782.0,2279.9,6454905.889999996,72.43,17.93,High Value
13317.0,2273.68,6457179.569999996,72.46,17.96,High Value
17768.0,2273.18,6459452.749999995,72.49,17.98,High Value
14466.0,2272.4,6461725.149999996,72.51,18.0,High Value
13700.0,2265.12,6463990.269999996,72.54,18.03,High Value
16057.0,2263.12,6466253.389999996,72.56,18.05,High Value
16209.0,2262.62,6468516.009999996,72.59,18.07,High Value
14432.0,2255.5099999999998,6470771.519999996,72.61,18.1,High Value
16293.0,2248.99,6473020.509999996,72.64,18.12,High Value
17442.0,2248.56,6475269.069999996,72.66,18.14,High Value
15235.0,2247.51,6477516.579999995,72.69,18.17,High Value
16771.0,2246.81,6479763.389999995,72.71,18.19,High Value
15665.0,2242.0099999999998,6482005.399999995,72.74,18.21,High Value
14211.0,2241.1,6484246.499999994,72.76,18.23,High Value
16743.0,2238.09,6486484.589999994,72.79,18.26,High Value
14560.0,2237.77,6488722.359999994,72.81,18.28,High Value
14700.0,2235.3,6490957.659999994,72.84,18.3,High Value
16076.0,2234.73,6493192.389999994,72.86,18.33,High Value
15834.0,2233.75,6495426.139999994,72.89,18.35,High Value
18242.0,2232.49,6497658.629999994,72.91,18.37,High Value
14226.0,2232.19,6499890.819999995,72.94,18.4,High Value
14825.0,2226.91,6502117.729999995,72.96,18.42,High Value
